code,ham/spam,message,
1,ham,"Your A/C XXXXX301710 Credited INR 1,100.00 on 11/08/17 -Deposit by transfer from Mr. INJAMOORI SAI S. A/C Bal INR 2,186.86",
1,ham,"Your A/C XXXXX301710 Credited INR 8,000.00 on 25/07/17 -Deposit by transfer from VUTNOORI RAVINDER . A/C Bal INR 9,402.86",
1,ham,"Your AC XXXXX301710 Debited INR 25.00 on 18/07/17 -CDM CHARGE DR . Avl Bal INR 1,21,758.10.Plz download Buddy",
1,ham,"Your A/C XXXXX301710 Credited INR 24,500.00 on 18/07/17 -Deposit of Cash at S5NE018190621 ATM. A/c Balance INR 1,21,758.10",
1,ham,"Your A/C XXXXX301710 Credited INR 7,000.00 on 11/06/17 -Deposit of Cash at S5NE018190621 ATM. A/c Balance INR 8,981.60",
1,ham,"Your AC XXXXX301710 Credited INR 16,500.00 on 25/05/17 -REVERSE POS PUR . Avl Bal INR 20,616.02.Plz download Buddy",
1,ham,"Your AC XXXXX301710 Debited INR 25.00 on 08/03/17 -CDM CHARGE DR . Avl Bal INR 11,704.19.Plz download Buddy",
1,spam,This is for all Food Lovers..! Get Rs100 OFF at Foodpanda at Rs9 Only. To get offer code click http://m.mydelights.in/pr/16,
1,spam,"In 2 days your wallet bal is 34.61MB
 Wow, u r ahead of 67% of users
 
 Tip: Open Databack app regularly 2 collect data refunds. Click www.goo.gl/z3wlVp to open",
1,spam,"Thanks for Installing Databack app. Relax, no action required from you, verification happens automatically. Code 8807333",
1,ham,Your FROOGALTECH shipment with AWB Number 1248710271574 & Order no. 3915052017 is out for delivery. Please keep Rs 500.0 cash ready. For any queries contact us at (0124) 6719500 Track on mobile: http://goo.gl/gbFbJK,
1,ham,"A cash bonus of Rs.20 has been deposited into your Dream11 account for email verification. Click here to check your account balance
 http://d11.io/dkPue4",
1,ham,"A cash bonus of Rs.40 has been deposited into your Dream11 account. Click here to check your account balance
 http://d11.io/dkPue4",
1,ham,571905 is the One Time Password for your Dream11 account.,
1,ham,"Delivered: Rodid Solid Mens Round... with tracking ID FMPP0119108585 from flipkart.com was delivered, today. Click to give feedback: http://ekrt.in/FW81vTuuuN .",
1,ham,"Out for Delivery: Rodid Solid Mens Round... with tracking ID FMPP0119108585 from flipkart.com, will be delivered before 7pm today by an EKART Wish Master .",
1,ham,"Delivered: Rodid Solid Mens Round... with tracking ID FMPP0117332990 from flipkart.com was delivered, today. Click to give feedback: http://ekrt.in/sUhuLTuuuN .",
1,ham,"Delivered: Rodid Solid Mens Round... with tracking ID FMPP0115254325 from flipkart.com was delivered, today. Click to give feedback: http://ekrt.in/EMeMz!NNNN .",
1,ham,"Out for Delivery: Rodid Solid Mens Round... with tracking ID FMPP0115254325 from flipkart.com, will be delivered before 7pm today by an EKART Wish Master (call 09708023000, PIN 147).",
1,ham,"Delivered: Young Trendz Self Desi... with tracking ID FMPP0115396153 from flipkart.com was delivered, today. Click to give feedback: http://ekrt.in/PZS!YTuuuN .",
1,ham,"Out for Delivery: Young Trendz Self Desi... with tracking ID FMPP0115396153 from flipkart.com, will be delivered before 7pm today by an EKART Wish Master (call 09708023000, PIN 166).",
1,ham,"Out for Delivery: Adidas DURAMO SLIDE MA... with tracking ID FMPC0163567029 from flipkart.com, will be delivered before 7pm today by an EKART Wish Master (call 07488473281). Please pay Rs.1070.0 by cash only.",
1,ham,"Delivered: As Nsw Fz Ft Club Blac... with tracking ID JBNC0001002981 from jabong.com was delivered, today. Click to give feedback: http://ekrt.it/PE6AAuuuuN",
1,ham,"Out for Delivery: As Nsw Fz Ft Club Blac... with tracking ID JBNC0001002981 from jabong.com, will be delivered before 7pm today by an EKART Wish Master (call 08434431850). Please pay Rs.2025.0 by cash only.",
1,ham,"Your shipment 852677012 ordered on www.compuindia.com will be delivered by us today. Value of the shipment is Rs.1580.0 Regards, Ecom Express",
1,ham,"The pre-generated OTP for your prepaid shipment 200261175 is 193379, use this for accepting the delivery. Regards Ecom Express.",
1,ham,"The pre-generated OTP for your prepaid shipment 200261175 is 064250, use this for accepting the delivery. Regards Ecom Express.",
1,ham,"Your shipment 769273055 ordered on WWW.AMAZON.COM will be delivered by us today. Value of the shipment is Rs.399.0 Regards, Ecom Express",
1,spam,Get Spinning with Fastrack! Build your collection of Fastrack merchandise & get a Fidget Spinner on purchase of Rs. 1995 & above. Rush now! T&C* goo.gl/wWjTvj,
1,ham,Recharge successful! Rs 10 recharged for 7544895444.Dial *111# for balance.Operator ref:BR0033055137.Save upto Rs. 200 on Foodpanda http://frch.in/FP,
1,spam,Recharge reminder! Time to top-up your BSNL - 9490996332. Recharge now with Freecharge (http://bit.ly/2cGOkP3). Please ignore if already done,
1,ham,Recharge successful! Rs.20 recharged for 9490996332. Dial *123# to confirm balance. Operator reference no: 3286949960.,
1,spam,Recharge reminder! Time to top-up your Vodafone - 7544895444. Recharge now with Freecharge (http://bit.ly/2cAW8lB). Please ignore if already done,
1,ham,"Hi Arun Kumar, confirmation of Rs. 30 recharge for 9490996332 is pending from BSNL. Usually it takes few minutes. If not successful, we will refund within 3 hrs to Freecharge wallet",
1,ham,Low Data Alert! Approximately 19 MB remaining. Recharge NOW before your data pack runs out (http://bit.ly/2akxatD). Please ignore if already done.,
1,spam,Attention! Your Vodafone recharge might be due for 7544895444. Recharge NOW (http://bit.ly/2aBx0fY). Please ignore if already done.,
1,ham,"Recharge of Rs. 45 for 7032325491 is successful. Dial *123# to check updated balance. For queries, contact operator with reference no. 161095503 For offers,visit http://frch.in/OF",
1,ham,Validity of Vodafone recharge of Rs. 28 for 7544895444 is expiring on Aug 4. Recharge now. Ignore if already done. http://bit.ly/29KWJUo,
1,ham,"Recharge of Rs. 28 for 7544895444 is successful. Dial *111# to check updated balance. For queries, contact operator with reference no. BR0030682603 For offers,visit http://frch.in/OF",
1,ham,"Recharge of Rs. 70 for 7544895444 is successful. Dial *111# to check updated balance. For queries, contact operator with reference no. BR0030675628 For offers,visit http://frch.in/OF",
1,ham,"Order Update: Sorry, your order for Rodid S... has been delayed and will be delivered by Friday Nov 03, 2017. Please check email for more details.",
1,ham,"On Track: Your Rodid Solid Men's Roun... with order ID OD110422125384462000 is on its way to you and will be delivered by Monday, 30 Oct'17. Track your shipment here http://fkrt.it/3j7SI!NNNN",
1,ham,"Return Accepted: The replacement for Rodid S... with order id OD110422125384462000 will be shipped to you soon. A Courier Executive will be picking up the originally delivered item by Monday, 30 Oct'17. Please keep the item along with accessories, tags & invoice packed and ready for pickup. 
 Please check your email for more details",
1,ham,Packed: Your Rodid Solid Men's Roun... with order id OD110422125384462000 has been packed by the seller and will be shipped soon. We will send you the tracking id once the item is on its way to you. Manage your order here http://fkrt.it/Gr0EGTuuuN,
1,ham,"Return Accepted: The replacement for Rodid S... with order id OD110422125384462000 will be shipped to you soon. A Courier Executive will be picking up the originally delivered item by Monday, 23 Oct'17. Please keep the item along with accessories, tags & invoice packed and ready for pickup. 
 Please check your email for more details",
1,ham,"Shipped: Your Rodid Solid Men's Roun... with order id OD110422125384462000 has been shipped and will be delivered by Monday, Oct 16, 2017. You will receive another SMS when the Wishmaster is out to deliver it. Track your shipment here http://fkrt.it/D15AKTuuuN",
1,ham,"Shipped: Your Young Trendz Self Desi... with order id OD110422125384462000 has been shipped and will be delivered by Friday, Oct 13, 2017. You will receive another SMS when the Wishmaster is out to deliver it. Track your shipment here http://fkrt.it/YZIkt!NNNN",
1,ham,Cashback of Rs. 146 has been added to your PhonePe account registered with phone number 75XXXXX444,
1,ham,"In Transit: Just a reminder that your product Adidas DURAMO SLIDE MA... with order id OD607492319692355000 is on its way and will reach you by Tuesday, 08 Nov'16. Track your order here http://fkrt.it/eIzUM!NNNN",
1,ham,"Shipped: Your Adidas DURAMO SLIDE MA... with order id OD607492319692355000 has been shipped and will be delivered by Tuesday, Nov 08, 2016. You will receive another SMS when the courier executive is out to deliver it.",
1,ham,Packed: Your Adidas DURAMO SLIDE MA... with order id OD607492319692355000 has been packed by the seller and will be shipped soon. We will send you the tracking id once the item is on its way to you. Manage your order here http://fkrt.it/0DEDr!NNNN,
1,ham,"Order Received: We have received your order for Adidas DURAMO SLIDE MA... with order id OD607492319692355000 amounting to Rs.1070. You can expect delivery by Tue 08, Nov 2016. We will send you an update when your order is packed. Manage your order http://fkrt.it/ywoPj!NNNN .",
1,spam,"Rs. 200 credited to your Fynd Cash.*Expires in 3 Hours
 Festival of Fashion is now ON! 
 Up to 70% off! https://go.fyndi.ng/bgs",
1,spam,"Rs. 200 credited to your Fynd Cash.*Expires in 3 Hours
 Total Bal: Rs.200
 Use Code: SANTA20 & Get 20% Cashback!
 https://go.fyndi.ng/sxf",
1,spam,"Rs.200 credited to your Fynd Cash.*Expires in 3 Hours
 Redeem 50% Fynd Referral Cash!
 https://go.fyndi.ng/rbn",
1,spam,"Rs. 200 credited to your Fynd Cash.*Expires in 3 Hours
 Min. 50% off on EVERYTHING!
 Total Bal: Rs.200
 Get 15% SUPERCASH on Mobikwik
 https://go.fyndi.ng/nem",
1,spam,"Hi,
 Rs.200 is credited to your Fynd account (100% redeemable) expires tonight.
 Get Extra 15% cashback on MobiKwik.
 Start shopping now! https://go.fyndi.ng/jmj",
1,spam,"Rs. 300 credited to your Fynd Cash.*Expires in 3 Hours
 Get everything for flat Rs. 699!
 Get 15% SUPERCASH on Mobikwik
 https://go.fyndi.ng/sts",
1,spam,"Rs. 200 credited to your Fynd Cash.*Expires in 3 Hours
 Get 15% SUPERCASH on Mobikwik
 Total Bal: Rs. 400
 https://go.fyndi.ng/fnd",
1,spam,"Rs. 200 credited to your Fynd Cash.*Expires in 3 Hours
 Use code:TERRIFICTWO and get 20% Cashback!
 Total Bal: Rs.400
 https://go.fyndi.ng/atw",
1,spam,"Redeem 60% Fynd Referral Cash between 8 - 8:30 PM tonight.
 Get add. 15% SUPERCASH on Mobikwik. 
 Refer. Earn. Shop
 https://go.fyndi.ng/rs8",
1,spam,"Rs. 200 credited to your Fynd Cash *Expires in 3 hours
 Total Bal: Rs.400
 Extra 15% SUPERCASH on Mobikwik
 https://go.fyndi.ng/rcd",
1,spam,"Rs.500 referral bonus credited to your Fynd acc. (Expiry in 24 hrs)
 
 Current Bal: Rs.700
 
 Extra 10% cashback on MobiKwik
 
 Redeem Now!
 
 http://go.fyndi.ng/rne10",
1,ham,Hi! Your hike PIN is 9821. Happy hiking :),
1,spam,"A gift of Rs.1000 goCash has been credited to your wallet.Use it to book Hotels, Flights and more at great discounts. https://go.ibi.bo/W1ad/IMGYgjaZuH",
1,spam,You've just earned Rs.50 goCash+ in your account because your contact booked a trip on Goibibo. Current goCash+ balance earned from your goContacts is Rs.50.0. https://bnc.lt/W1ad/Z2sr1rIhNt,
1,ham,1846 is the otp to verify your mobile number.,
1,ham,8578 is the otp to verify your mobile number.,
1,ham,Apply to IBS Hyderabad through your valid GMAT/CAT/NMAT by GMAC scores from 2015 onwards. Call:1800425556677/Apply: https://goo.gl/Y8JMrv,
1,ham,"Hi, we have extended the date of IBSAT Applications for Today. Apply to ICFAI Business School Hyderabad and 8 Campuses by Today. Apply Now:https://goo.gl/AUgAVq",
1,ham,"Dear Arun, Thanks for posting your requirement. Find suppliers for over 4.3 Cr products instantly on IndiaMART App. Download http://goim.in/P4KaEYmw",
1,ham,Received Rs.2000 from anudeep (90XXXX9495) in your Paytm Wallet. Wallet txn id: 17689470088. Super cashback sale- Upto Rs 5000 cashback http://pytm.ml/scd .,
1,ham,Request received to send Rs. 1165.00 to STATE BANK OF INDIA 20283301710. Updated Wallet Balance: Rs.0.08. IMPS reference number (RRN): 736020937875,
1,ham,Received Rs.1200 from Paytm User (89XXXX6484) in your Paytm Wallet. Wallet txn id: 17212283580. Scan Paytm QR code to Pay-Win 100% Cashback http://m.p-y.tm/LT8 .,
1,ham,Paid Rs.1925.04 to IRCTC Connect App. Wallet txn ID:16885361898. Updated Balance:Rs.75.15. It may take 72 hrs for refund to reflect in case of cancellation/non-booking,
1,ham,Added Rs. 2000 to your Paytm wallet. Transaction ID: 12715134626. Current Balance: 2035.28. Weekend Offer - Scan & Pay http://m.p-y.tm/WD2 .,
1,ham,Use 146800 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,
1,ham,Use 245673 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,
1,ham,"Rs. 80.00 has been paid to 9000605955. For reference, wallet transaction id is 12608710162. Updated balance: Rs. 603.28.",
1,ham,Rs. 4.00 refunded in your Paytm wallet for your order on Paytm. Updated balance:Rs. 687.28. Queries? Visit Paytm.com/care.,
1,ham,Use 400514 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,
1,ham,"Rs. 110.00 has been paid to 9000605955. For reference, wallet transaction id is 12424450978. Updated balance: Rs. 87.35.",
1,ham,Update: Hi Arun! LED Hand Spinner Fidget Toys Aluminium Ceramic Finger Toy Killing Time from your Paytm order #3392626941 has been shipped by the seller via XPRESSBEES with the tracking # 1227172445648. Estimated date of delivery for your item is Wed Jun 21 2017 to Sat Jun 24 2017. Sunday Bazaar Surprise Re 1 Deals every Hour http://m.p-y.tm/SUN Visit Now,
1,ham,Hey Arun! You have cancelled the item ROYALDEAL New Tri-Spinner Shakes Toy Plastic EDC Sensory Fidget Spinner For Autism And Children With ADHD / Adult Funny Anti Stress Toys from your Paytm Order # 3388303550. We have refunded Rs. 142 to your SBI bank. Your bank could take between 7 to 14 working days to credit the amount to your account. Please contact your bank for any queries. Dangal tickets now available. Book now & get the best seats. http://m.p-y.tm/msm. Book Now,
1,ham,Your Recharge of Airtel Mobile 9866589749 of Rs.30 is pending with operator. We will continue trying or you may cancel the order after 2 hours.,
1,ham,"PNR:6562132048,TRAIN:12792,DOJ:13-03-17,3A,DNR-MCI,Dep:12:15,
 ARUN,B4 48,
 Fare:1695,SC:0.0+PG+INS",
1,ham,"PNR-6608934599
 Trn:07008
 Dt:15-12-2017
 Frm GAYA to MCI
 Cls:3A
 P1-B2,1
 P2-B2,4
 P3-B2,23
 Chart Prepared",
1,ham,"PNR-6608934599
 Trn:07008
 Dt:15-12-2017
 Frm GAYA to MCI
 Cls:3A
 P1-CNF
 P2-RC,1
 P3-RC,2
 Final status may change after charting",
1,ham,"PNR-2601653788
 Trn:12511
 Dt:30-11-2017
 Frm CNB to MCI
 Cls:3A
 P1-B4,54
 Chart Prepared",
1,ham,"As per our delivery partner, your package of 1 ROUND NECK T-SHIRTS with tracking ID MLJP2330913 against Order No. ending 64189 is DELIVERED. Check email for details. Download app for exciting offers and discounts at https://goo.gl/xmo78G Track order http://jbo.ng/X3SCuXx",
1,ham,"Out for Delivery: Your Jabong shipment of Polos & Tees, tracking ID MLJP2330913, will be delivered today by ML (Phone: 9905346832).",
1,ham,"Order no. ending with 64189 of 1 ROUND NECK T-SHIRTS is DISPATCHED via ML (AWB no. MLJP2330913) & will be delivered on or before Mon, 5-February. Please check email for tracking details and more!",
1,ham,Expect DELIVERY by 07 Feb for your Jabong order ending with 64189. We will deliver your order in shortest possible time. Next SMS/Email on dispatch! Click http://jbo.ng/Wg65k7h to track your order.,
1,ham,Your Jabong order ending with 64189 has been placed successfully. You will receive delivery details shortly. Happy Shopping!,
